pet_name,height,weight,age,fur_length,ear_length,tail_length,speed,strength,lifespan,friendliness,label
pet_1,73,87,83,9,99,21,73,28,62,7,0
pet_2,80,16,97,4,4,40,17,52,93,52,1
pet_3,36,38,50,63,63,62,99,7,27,92,0
pet_4,86,14,71,86,5,55,2,62,91,21,1
pet_5,79,21,10,87,58,39,5,65,13,85,1
pet_6,90,85,53,82,45,32,36,81,99,60,1
pet_7,11,63,21,52,55,26,68,34,52,82,2
pet_8,99,93,52,29,38,42,21,42,13,64,0
pet_9,17,9,41,1,2,60,48,29,97,10,0
pet_10,58,60,21,28,75,34,8,59,86,72,1
pet_11,49,79,17,60,87,88,45,83,69,32,1
pet_12,44,65,87,8,77,72,87,43,1,51,0
pet_13,24,99,24,17,5,20,21,58,31,100,1
pet_14,11,52,15,83,7,28,51,58,5,5,0
pet_15,94,96,8,64,10,38,96,92,81,95,2
pet_16,8,25,73,66,79,50,67,49,36,68,1
pet_17,78,41,89,62,10,21,36,12,91,2,0
pet_18,13,53,32,95,16,32,32,98,11,10,1
pet_19,15,17,40,18,55,73,25,59,78,89,0
pet_20,22,30,84,85,44,32,51,46,21,99,0
pet_21,32,94,39,12,47,18,21,13,21,8,1
pet_22,46,7,23,96,75,86,22,89,22,92,2
pet_23,29,13,82,2,29,85,79,52,27,50,0
pet_24,95,79,23,88,44,77,22,43,37,61,0
pet_25,97,56,3,63,19,23,29,30,39,25,0
pet_26,8,58,16,72,1,5,3,65,4,99,2
pet_27,96,64,98,89,10,21,46,91,27,66,2
pet_28,41,13,9,36,86,90,58,54,12,81,1
pet_29,78,14,34,53,20,75,16,95,70,56,2
pet_30,83,58,4,4,20,10,24,99,26,37,1
pet_31,85,54,21,74,38,46,4,60,57,45,1
pet_32,20,17,71,4,93,14,3,88,80,58,2
pet_33,55,4,24,34,30,82,19,31,60,60,1
pet_34,19,49,63,83,22,24,76,30,58,31,2
pet_35,100,64,19,48,45,100,94,55,55,97,1
pet_36,18,63,92,47,75,57,45,33,17,70,2
pet_37,4,20,47,91,15,70,47,78,75,9,2
pet_38,90,16,69,61,10,50,3,77,94,70,1
pet_39,81,51,19,42,35,46,26,69,93,64,0
pet_40,37,84,49,21,74,64,5,100,70,90,1
pet_41,4,39,35,1,24,57,100,70,41,54,2
pet_42,46,60,60,57,31,84,24,89,36,85,0
pet_43,30,24,30,86,92,7,35,55,92,14,1
pet_44,10,80,16,54,95,89,77,70,44,73,1
pet_45,45,100,56,84,82,57,21,68,50,33,1
pet_46,91,7,70,15,82,32,75,20,88,15,0
pet_47,48,71,21,42,26,14,57,37,58,21,2
pet_48,82,69,3,87,90,37,88,49,19,89,1
pet_49,85,12,61,41,33,50,68,71,86,33,1
pet_50,81,24,61,61,98,28,58,43,41,39,1
pet_51,86,49,17,98,70,70,98,65,74,85,1
pet_52,5,2,22,57,66,74,98,16,51,39,1
pet_53,86,76,88,40,38,60,59,10,99,64,2
pet_54,63,49,64,32,7,21,20,26,68,86,2
pet_55,15,85,79,86,92,14,27,40,58,28,1
pet_56,26,63,66,25,3,72,44,97,42,99,0
pet_57,6,39,52,23,89,50,43,19,69,51,2
pet_58,11,12,74,8,24,92,41,36,85,72,0
pet_59,55,9,47,15,48,82,42,60,84,70,2
pet_60,12,2,7,80,3,3,27,40,33,92,1
pet_61,1,8,32,48,4,94,70,19,32,9,2
pet_62,12,11,46,16,1,63,21,30,13,34,1
pet_63,4,28,95,59,27,69,25,3,97,68,2
pet_64,25,20,34,26,5,99,61,92,93,9,1
pet_65,50,6,83,60,44,11,66,47,73,85,1
pet_66,88,98,86,3,76,92,30,90,21,28,1
pet_67,90,62,33,85,35,52,34,41,51,47,1
pet_68,82,58,75,57,23,48,22,17,69,11,0
pet_69,94,15,91,35,33,84,16,34,66,99,1
pet_70,40,28,47,39,70,73,20,1,72,87,0
pet_71,63,67,4,58,25,47,38,15,63,21,0
pet_72,99,57,53,46,14,100,76,17,39,9,1
pet_73,99,77,79,82,97,6,91,23,59,91,0
pet_74,98,46,38,14,100,72,62,35,19,30,2
pet_75,78,84,25,40,88,14,26,87,22,48,1
pet_76,83,51,3,42,19,73,28,84,45,71,0
pet_77,78,63,73,19,47,14,38,53,61,36,1
pet_78,40,81,30,9,64,33,52,89,14,75,1
pet_79,53,99,59,78,94,41,68,68,92,8,1
pet_80,2,86,41,55,16,93,62,48,30,12,0
pet_81,35,11,64,50,85,21,69,48,20,67,2
pet_82,44,33,73,61,9,68,35,81,98,88,2
pet_83,96,65,8,45,87,47,40,76,54,76,0
pet_84,46,47,15,19,26,52,93,22,21,51,1
pet_85,38,20,29,51,4,55,71,92,28,4,0
pet_86,22,76,45,67,86,66,88,34,91,55,0
pet_87,1,72,87,38,6,86,25,82,17,61,0
pet_88,12,6,90,27,8,83,65,57,93,99,1
pet_89,40,14,35,48,84,56,49,13,61,49,0
pet_90,46,62,8,43,20,97,90,39,85,49,1
pet_91,64,62,54,9,88,37,49,41,17,88,0
pet_92,21,51,59,39,55,41,39,13,64,11,2
pet_93,19,11,77,46,45,1,40,19,76,72,0
pet_94,72,61,12,61,33,45,90,92,69,8,0
pet_95,25,91,46,87,30,47,87,49,47,84,2
pet_96,82,18,66,68,94,33,36,82,19,28,1
pet_97,40,84,97,76,15,41,39,2,63,29,1
pet_98,74,66,51,75,77,10,14,82,51,73,0
pet_99,39,28,3,84,70,27,2,93,38,3,2
pet_100,16,94,40,2,81,41,12,35,65,55,1
pet_101,45,79,90,85,62,49,95,25,23,24,0
pet_102,38,28,21,54,18,36,99,45,73,53,2
pet_103,30,60,98,32,67,67,28,44,79,41,1
pet_104,63,23,75,48,32,57,100,33,24,39,1
pet_105,34,56,28,37,7,68,37,56,65,65,2
pet_106,47,20,19,29,74,60,18,92,35,43,2
pet_107,95,91,11,49,38,64,69,8,34,48,2
pet_108,56,76,65,31,4,50,69,30,88,59,2
pet_109,67,75,45,4,26,27,46,64,91,51,0
pet_110,50,6,59,15,30,42,37,42,35,87,2
pet_111,6,68,18,73,29,77,59,47,17,96,1
pet_112,22,68,69,37,49,13,34,86,53,87,1
pet_113,51,3,42,98,32,51,85,46,21,44,0
pet_114,11,68,1,92,63,24,99,13,98,11,1
pet_115,100,51,17,99,82,86,24,19,37,85,1
pet_116,8,28,5,17,36,19,64,91,98,11,2
pet_117,54,45,47,12,21,11,92,5,81,56,1
pet_118,20,41,46,12,70,17,19,26,48,52,0
pet_119,96,70,55,100,75,33,62,88,23,15,2
pet_120,27,75,64,81,51,53,78,91,82,92,2
