PetID,PetType,Breed,AgeMonths,Color,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,AdoptionLikelihood
500,Bird,Parakeet,131,Orange,Large,5.039767822529515,1,0,27,140,0,0
501,Rabbit,Rabbit,73,White,Large,16.086726854616735,0,0,8,235,0,0
502,Dog,Golden Retriever,136,Orange,Medium,2.0762862789067658,0,0,85,385,0,0
503,Bird,Parakeet,97,White,Small,3.339423254344144,0,0,61,217,1,0
504,Rabbit,Rabbit,123,Gray,Large,20.49809976164308,0,0,28,14,1,0
505,Dog,Labrador,70,Brown,Large,20.986260902397984,0,0,87,301,1,0
506,Bird,Parakeet,169,Brown,Small,10.90261279164483,1,0,70,440,1,0
507,Cat,Siamese,13,Orange,Large,7.252683192048298,1,0,3,137,0,1
508,Bird,Parakeet,49,Brown,Medium,24.59759785196193,1,1,69,405,0,0
509,Bird,Parakeet,60,Gray,Large,7.2959936546268205,0,0,73,231,1,0
510,Bird,Parakeet,130,Orange,Large,16.71878502032501,0,0,7,88,0,0
511,Rabbit,Rabbit,5,White,Small,29.078056385024258,1,0,60,462,0,1
512,Dog,Golden Retriever,172,Brown,Large,5.28772069800913,1,0,4,76,1,0
513,Cat,Siamese,27,Black,Large,28.28541175734656,1,0,5,135,0,0
514,Cat,Persian,160,Brown,Medium,6.303898538991391,1,0,11,404,0,1
515,Rabbit,Rabbit,149,White,Small,17.45585303267366,1,0,15,468,1,0
516,Cat,Persian,8,Orange,Small,11.933223646803594,1,1,64,405,1,0
517,Cat,Persian,50,White,Medium,28.98292944355295,1,0,13,109,0,1
518,Rabbit,Rabbit,67,Black,Large,8.932718841056172,1,1,7,352,1,0
519,Dog,Labrador,44,Gray,Small,12.590082060486855,0,1,6,300,0,0
520,Rabbit,Rabbit,125,Brown,Small,29.502943417807195,1,0,56,90,0,0
521,Cat,Persian,58,Orange,Large,16.557641344465722,0,0,64,423,1,0
522,Dog,Labrador,3,Gray,Large,15.57627335301635,1,0,50,369,1,1
523,Dog,Golden Retriever,86,White,Small,8.475576157915746,1,0,30,405,0,0
524,Bird,Parakeet,70,Orange,Large,21.3395432490028,1,0,22,413,0,0
525,Bird,Parakeet,130,Gray,Small,1.4168156015555518,1,0,25,189,0,0
526,Cat,Persian,172,Orange,Large,2.4358662613665123,1,0,28,72,0,0
527,Rabbit,Rabbit,2,Black,Large,18.38139902693828,1,1,84,172,0,0
528,Rabbit,Rabbit,102,Black,Medium,10.90856264073517,0,0,39,34,0,0
529,Rabbit,Rabbit,35,Brown,Large,28.646174793827857,0,1,67,209,0,0
530,Bird,Parakeet,98,Brown,Medium,27.192530030960786,1,0,5,297,0,1
531,Cat,Persian,30,Black,Large,21.69748150162451,1,1,65,132,0,0
532,Bird,Parakeet,116,Orange,Small,24.72622185270624,1,0,15,282,1,0
533,Cat,Siamese,8,Black,Small,20.352623640363106,1,0,67,197,0,1
534,Rabbit,Rabbit,150,Brown,Large,4.64188097859466,1,0,40,445,0,0
535,Bird,Parakeet,44,Black,Large,23.20075772098688,0,0,69,31,1,0
536,Rabbit,Rabbit,36,Black,Small,7.095567092846545,1,0,77,135,1,0
537,Rabbit,Rabbit,77,Orange,Large,10.379842797905706,0,0,43,247,0,0
538,Dog,Golden Retriever,31,Gray,Medium,24.757792150970186,1,0,1,358,0,1
539,Dog,Golden Retriever,47,Brown,Medium,16.55924264341,0,0,22,340,1,0
540,Bird,Parakeet,55,Orange,Medium,25.938280711318868,1,0,62,145,0,1
541,Dog,Labrador,106,Black,Medium,7.1780242754546615,0,0,79,333,1,1
542,Bird,Parakeet,158,Black,Medium,18.62557471959973,1,0,26,142,0,1
543,Cat,Persian,121,Gray,Large,3.429938203899587,1,1,18,233,0,0
544,Dog,Poodle,55,Brown,Large,19.64876881266086,1,0,48,409,0,0
545,Cat,Persian,144,Brown,Medium,23.11348709549051,1,0,9,436,1,1
546,Dog,Poodle,12,White,Large,17.962995925382927,1,1,1,43,1,0
547,Dog,Poodle,145,Brown,Large,8.720713543465497,1,0,9,31,0,0
548,Rabbit,Rabbit,144,Gray,Medium,1.9089373969071348,1,0,23,230,0,1
549,Rabbit,Rabbit,140,White,Large,4.4640176349642875,0,0,45,27,0,0
550,Bird,Parakeet,136,White,Large,19.04678639314676,1,0,2,422,0,0
551,Rabbit,Rabbit,3,Black,Large,28.0981862884329,0,0,14,490,1,0
552,Bird,Parakeet,144,Black,Medium,6.989497715188185,0,0,38,159,0,0
553,Rabbit,Rabbit,30,Brown,Large,22.315758324047863,1,0,40,332,1,0
554,Dog,Golden Retriever,23,White,Small,26.127080834222205,1,0,63,206,0,1
555,Bird,Parakeet,92,Black,Small,16.10558317497782,1,0,82,17,1,0
556,Cat,Siamese,115,Gray,Medium,20.408708079466074,1,1,16,102,1,0
557,Rabbit,Rabbit,104,Black,Small,24.635444183608296,0,0,75,69,0,0
558,Cat,Persian,118,Black,Medium,8.559579574477214,0,1,6,118,0,0
559,Rabbit,Rabbit,5,White,Small,9.609974553773247,1,1,3,138,0,0
560,Cat,Persian,104,White,Small,1.018197982225229,1,0,14,159,0,0
561,Cat,Persian,108,Orange,Small,28.929729796036273,0,0,66,231,0,0
562,Cat,Persian,65,Gray,Medium,27.608801943294,1,0,75,147,0,1
563,Cat,Siamese,121,White,Medium,23.17247964902348,1,1,86,352,1,0
564,Bird,Parakeet,30,Brown,Large,3.2932046083227955,1,0,67,423,0,0
565,Cat,Persian,149,Gray,Medium,13.977583801285736,1,1,31,391,1,0
566,Rabbit,Rabbit,84,Gray,Small,3.9548608651750317,1,0,33,242,1,0
567,Cat,Persian,150,White,Small,1.4616877506211594,1,0,88,34,1,0
568,Cat,Persian,32,Gray,Medium,18.869305991165323,0,0,1,324,0,0
569,Cat,Siamese,161,White,Medium,28.864053095325463,1,0,44,381,0,1
570,Rabbit,Rabbit,16,Black,Medium,27.183172679532355,1,0,15,354,0,1
571,Bird,Parakeet,38,Orange,Large,21.205889633126727,0,0,37,238,0,0
572,Rabbit,Rabbit,142,Black,Small,3.8025769407812713,1,0,27,333,0,0
573,Cat,Siamese,36,White,Large,8.950757092496705,1,0,48,148,1,0
574,Rabbit,Rabbit,151,White,Large,10.281645079673439,1,1,27,110,0,0
575,Dog,Poodle,114,Black,Small,23.131351674621275,0,1,12,407,0,0
576,Rabbit,Rabbit,66,Brown,Small,24.265226197818308,1,0,67,16,1,0
577,Dog,Labrador,105,Brown,Medium,12.168077566707693,1,0,30,401,0,1
578,Cat,Siamese,85,Brown,Medium,13.11863590191068,0,0,87,225,0,0
579,Dog,Poodle,2,White,Large,2.2907621390089687,1,0,66,139,1,1
580,Dog,Labrador,75,Gray,Medium,9.384964834144068,1,0,7,143,0,1
581,Dog,Labrador,67,White,Medium,14.087270138151558,1,0,34,259,0,1
582,Bird,Parakeet,151,Gray,Small,4.39250834517247,0,1,32,216,0,0
583,Dog,Labrador,154,Black,Small,14.144756361895618,1,1,39,161,1,0
584,Dog,Golden Retriever,55,Orange,Medium,25.74209855547621,1,0,43,91,0,1
585,Dog,Labrador,6,Gray,Small,17.858309572026545,1,0,43,173,0,1
586,Rabbit,Rabbit,163,Brown,Medium,3.288965796113957,1,0,78,330,0,1
587,Rabbit,Rabbit,150,White,Small,6.558468246077956,1,0,3,204,0,0
588,Rabbit,Rabbit,171,Black,Small,14.76178615459813,0,0,46,414,0,0
589,Bird,Parakeet,143,Brown,Small,11.48312734483255,1,0,32,152,0,0
590,Bird,Parakeet,86,Black,Small,11.403083566836864,1,0,43,102,0,0
591,Bird,Parakeet,60,Orange,Medium,16.348755996164115,1,1,81,201,0,0
592,Dog,Golden Retriever,101,White,Large,17.947481726094264,0,0,3,279,0,0
593,Bird,Parakeet,12,White,Small,24.10898553800954,1,1,74,64,0,0
594,Dog,Golden Retriever,49,Orange,Medium,10.888030340412055,1,1,63,116,0,0
595,Dog,Poodle,42,White,Medium,24.358522208177018,1,1,40,152,0,0
596,Bird,Parakeet,166,Gray,Small,10.819725644266343,0,0,18,155,0,0
597,Cat,Siamese,82,Black,Large,2.607556679295781,0,0,67,163,1,0
598,Rabbit,Rabbit,173,Brown,Small,17.071441879138945,0,0,62,81,1,0
599,Bird,Parakeet,35,Orange,Medium,18.049167421949623,1,0,10,5,0,1